results for AWI-ESM-1-1-LR - PMIP4 - variable: MAP - LGM - PI anomaly
units: mm/yr
==========================================================
Global mean anomaly :  -69.10
90-30S anomaly :  -82.06
30S - 30N anomaly :  -51.11
30 - 90N anomaly :  -91.79
==========================================================
zonal mean anomaly
latitude | value
 -88.57 ;  -25.73
 -86.72 ;  -40.18
 -84.86 ;  -40.87
 -83.00 ;  -40.94
 -81.13 ;  -31.61
 -79.27 ;  -37.07
 -77.41 ;  -67.15
 -75.54 ;  -98.02
 -73.68 ;  -90.76
 -71.81 ;  -74.05
 -69.95 ; -104.00
 -68.08 ; -143.34
 -66.22 ; -156.71
 -64.35 ; -155.23
 -62.49 ; -158.98
 -60.62 ; -161.37
 -58.76 ; -152.39
 -56.89 ; -152.55
 -55.02 ; -150.52
 -53.16 ; -129.90
 -51.29 ; -114.75
 -49.43 ; -105.77
 -47.56 ;  -89.92
 -45.70 ;  -85.77
 -43.83 ;  -78.36
 -41.97 ;  -65.37
 -40.10 ;  -54.56
 -38.24 ;  -25.66
 -36.37 ;  -17.83
 -34.51 ;  -14.49
 -32.64 ;   -1.80
 -30.78 ;   -0.65
 -28.91 ;   -6.41
 -27.05 ;   -8.74
 -25.18 ;   -0.16
 -23.32 ;   -4.71
 -21.45 ;  -17.42
 -19.59 ;  -27.86
 -17.72 ;  -32.51
 -15.85 ;  -33.24
 -13.99 ;  -26.72
 -12.12 ;  -41.25
 -10.26 ;  -15.17
  -8.39 ;    4.92
  -6.53 ;  -40.22
  -4.66 ;  -18.38
  -2.80 ;   10.36
  -0.93 ;   20.32
   0.93 ;    1.98
   2.80 ;   -6.14
   4.66 ;  -66.86
   6.53 ; -232.62
   8.39 ; -299.08
  10.26 ; -235.13
  12.12 ; -125.55
  13.99 ;  -53.06
  15.85 ;  -50.27
  17.72 ;  -47.31
  19.59 ;  -29.07
  21.45 ;  -35.49
  23.32 ;  -27.58
  25.18 ;  -50.04
  27.05 ;  -58.64
  28.91 ;  -63.37
  30.78 ;  -55.94
  32.64 ;  -55.63
  34.51 ;  -31.58
  36.37 ;   -3.82
  38.24 ;  -13.85
  40.10 ;  -55.67
  41.97 ;  -37.93
  43.83 ;  -20.65
  45.70 ;  -43.35
  47.56 ;  -76.96
  49.43 ;  -90.60
  51.29 ; -110.81
  53.16 ; -132.77
  55.02 ; -136.66
  56.89 ; -136.88
  58.76 ; -159.49
  60.62 ; -215.62
  62.49 ; -217.79
  64.35 ; -202.38
  66.22 ; -182.08
  68.08 ; -164.84
  69.95 ; -160.49
  71.81 ; -137.89
  73.68 ; -133.58
  75.54 ; -132.58
  77.41 ;  -91.45
  79.27 ;  -85.00
  81.13 ;  -79.10
  83.00 ;  -76.80
  84.86 ;  -87.48
  86.72 ;  -95.49
  88.57 ;  -70.20
