results for AWI-ESM-1-1-LR - PMIP4 - variable: MAT - LGM - PI anomaly
units: K
==========================================================
Global mean anomaly :   -3.75
90-30S anomaly :   -4.26
30S - 30N anomaly :   -1.77
30 - 90N anomaly :   -7.16
==========================================================
zonal mean anomaly
latitude | value
 -88.57 ;   -9.50
 -86.72 ;   -8.83
 -84.86 ;   -9.91
 -83.00 ;  -12.07
 -81.13 ;  -11.39
 -79.27 ;   -9.64
 -77.41 ;   -9.73
 -75.54 ;   -9.55
 -73.68 ;   -8.39
 -71.81 ;   -7.59
 -69.95 ;   -8.11
 -68.08 ;   -7.87
 -66.22 ;   -7.75
 -64.35 ;   -7.79
 -62.49 ;   -7.46
 -60.62 ;   -6.53
 -58.76 ;   -5.57
 -56.89 ;   -4.74
 -55.02 ;   -4.08
 -53.16 ;   -3.42
 -51.29 ;   -2.88
 -49.43 ;   -2.63
 -47.56 ;   -2.60
 -45.70 ;   -2.64
 -43.83 ;   -2.64
 -41.97 ;   -2.56
 -40.10 ;   -2.32
 -38.24 ;   -2.10
 -36.37 ;   -2.05
 -34.51 ;   -2.06
 -32.64 ;   -1.98
 -30.78 ;   -1.99
 -28.91 ;   -1.98
 -27.05 ;   -1.96
 -25.18 ;   -1.90
 -23.32 ;   -1.78
 -21.45 ;   -1.70
 -19.59 ;   -1.63
 -17.72 ;   -1.60
 -15.85 ;   -1.63
 -13.99 ;   -1.66
 -12.12 ;   -1.65
 -10.26 ;   -1.60
  -8.39 ;   -1.68
  -6.53 ;   -1.79
  -4.66 ;   -1.83
  -2.80 ;   -1.78
  -0.93 ;   -1.74
   0.93 ;   -1.66
   2.80 ;   -1.80
   4.66 ;   -1.79
   6.53 ;   -1.75
   8.39 ;   -1.71
  10.26 ;   -1.61
  12.12 ;   -1.41
  13.99 ;   -1.38
  15.85 ;   -1.56
  17.72 ;   -1.80
  19.59 ;   -1.90
  21.45 ;   -1.98
  23.32 ;   -1.99
  25.18 ;   -2.04
  27.05 ;   -2.08
  28.91 ;   -2.31
  30.78 ;   -2.46
  32.64 ;   -2.57
  34.51 ;   -2.79
  36.37 ;   -2.91
  38.24 ;   -3.34
  40.10 ;   -4.03
  41.97 ;   -4.93
  43.83 ;   -5.94
  45.70 ;   -6.76
  47.56 ;   -7.47
  49.43 ;   -8.32
  51.29 ;   -8.95
  53.16 ;  -10.02
  55.02 ;  -10.79
  56.89 ;  -11.28
  58.76 ;  -11.43
  60.62 ;  -11.09
  62.49 ;  -11.03
  64.35 ;  -10.76
  66.22 ;  -10.27
  68.08 ;  -10.11
  69.95 ;  -10.03
  71.81 ;   -9.97
  73.68 ;  -10.19
  75.54 ;  -10.24
  77.41 ;   -9.94
  79.27 ;  -10.46
  81.13 ;   -9.08
  83.00 ;   -7.42
  84.86 ;   -7.77
  86.72 ;   -8.13
  88.57 ;   -7.93
