results for MPI-ESM-P-p2 - PMIP3 - variable: MAT - LGM - PI anomaly
units: K
==========================================================
Global mean anomaly :   -4.41
90-30S anomaly :   -3.86
30S - 30N anomaly :   -2.51
30 - 90N anomaly :   -8.71
==========================================================
zonal mean anomaly
latitude | value
 -88.57 ;  -14.02
 -86.72 ;  -13.08
 -84.86 ;  -12.78
 -83.00 ;  -12.81
 -81.13 ;  -11.73
 -79.27 ;  -10.74
 -77.41 ;  -10.44
 -75.54 ;   -8.78
 -73.68 ;   -7.72
 -71.81 ;   -7.35
 -69.95 ;   -7.33
 -68.08 ;   -7.01
 -66.22 ;   -6.73
 -64.35 ;   -6.10
 -62.49 ;   -4.97
 -60.62 ;   -4.13
 -58.76 ;   -3.67
 -56.89 ;   -3.35
 -55.02 ;   -3.19
 -53.16 ;   -3.06
 -51.29 ;   -2.86
 -49.43 ;   -2.67
 -47.56 ;   -2.53
 -45.70 ;   -2.40
 -43.83 ;   -2.27
 -41.97 ;   -2.18
 -40.10 ;   -2.12
 -38.24 ;   -2.13
 -36.37 ;   -2.15
 -34.51 ;   -2.22
 -32.64 ;   -2.24
 -30.78 ;   -2.25
 -28.91 ;   -2.25
 -27.05 ;   -2.23
 -25.18 ;   -2.24
 -23.32 ;   -2.27
 -21.45 ;   -2.26
 -19.59 ;   -2.27
 -17.72 ;   -2.28
 -15.85 ;   -2.31
 -13.99 ;   -2.29
 -12.12 ;   -2.29
 -10.26 ;   -2.30
  -8.39 ;   -2.34
  -6.53 ;   -2.44
  -4.66 ;   -2.47
  -2.80 ;   -2.46
  -0.93 ;   -2.44
   0.93 ;   -2.48
   2.80 ;   -2.54
   4.66 ;   -2.56
   6.53 ;   -2.55
   8.39 ;   -2.58
  10.26 ;   -2.59
  12.12 ;   -2.60
  13.99 ;   -2.62
  15.85 ;   -2.65
  17.72 ;   -2.65
  19.59 ;   -2.64
  21.45 ;   -2.71
  23.32 ;   -2.81
  25.18 ;   -2.91
  27.05 ;   -3.08
  28.91 ;   -3.35
  30.78 ;   -3.49
  32.64 ;   -3.68
  34.51 ;   -3.95
  36.37 ;   -4.33
  38.24 ;   -5.02
  40.10 ;   -5.67
  41.97 ;   -6.02
  43.83 ;   -6.92
  45.70 ;   -8.13
  47.56 ;   -8.71
  49.43 ;   -9.17
  51.29 ;   -9.99
  53.16 ;  -10.97
  55.02 ;  -11.49
  56.89 ;  -11.85
  58.76 ;  -12.20
  60.62 ;  -12.38
  62.49 ;  -12.62
  64.35 ;  -12.43
  66.22 ;  -12.69
  68.08 ;  -13.21
  69.95 ;  -13.10
  71.81 ;  -13.31
  73.68 ;  -13.64
  75.54 ;  -13.86
  77.41 ;  -14.23
  79.27 ;  -13.82
  81.13 ;  -12.37
  83.00 ;  -11.08
  84.86 ;  -10.63
  86.72 ;  -10.97
  88.57 ;  -10.71
